id,period,lfp,black,educ,age,agesq,kids,hinc,per1,per2,per3,per4,per5,lhinc
1301,4,1,0,16,33,1089,2,2054.2703,0,0,0,1,0,7.627676
1301,5,1,0,16,33,1089,2,2139.9006,0,0,0,0,1,7.6685147
1302,1,1,0,12,29,841,2,2693.3447,1,0,0,0,0,7.8985391
1302,2,1,0,12,29,841,2,2234.6133,0,1,0,0,0,7.7118235
1302,3,1,0,12,29,841,2,2158.7976,0,0,1,0,0,7.6773067
1302,4,1,0,12,29,841,2,2436.8511,0,0,0,1,0,7.7984619
1302,5,1,0,12,29,841,2,2647.9683,0,0,0,0,1,7.8815479
1303,1,1,0,13,26,676,0,2843.5103,1,0,0,0,0,7.9527946
1303,2,1,0,13,26,676,0,2981.845,0,1,0,0,0,8.0002975
1303,3,1,0,13,26,676,0,2735.126,0,0,1,0,0,7.9139328
1303,4,1,0,13,26,676,0,2710.8135,0,0,0,1,0,7.905004
1303,5,1,0,13,26,676,0,2686.9297,0,0,0,0,1,7.8961544
1304,1,1,0,11,30,900,8,2258.561,1,0,0,0,0,7.7224832
1304,2,1,0,11,30,900,8,1501.697,0,1,0,0,0,7.3143511
1304,3,1,0,11,30,900,8,1404.9271,0,0,1,0,0,7.2477407
1304,4,0,0,11,30,900,6,701.90741,0,0,0,1,0,6.5538015
1304,5,0,0,11,30,900,7,1732.1108,0,0,0,0,1,7.4570961
1305,1,1,0,14,52,2704,0,2578.5115,1,0,0,0,0,7.8549676
1305,2,1,0,14,52,2704,0,2194.6379,0,1,0,0,0,7.6937723
1305,3,1,0,14,52,2704,0,2565.6472,0,0,1,0,0,7.849966
1305,4,1,0,14,52,2704,0,2446.5168,0,0,0,1,0,7.8024206
1305,5,1,0,14,52,2704,0,919.0144,0,0,0,0,1,6.8233018
1306,1,0,0,10,43,1849,3,1723.0946,1,0,0,0,0,7.4518771
1306,2,1,0,10,43,1849,3,2138.0862,0,1,0,0,0,7.6676664
1306,3,1,0,10,43,1849,3,1311.8943,0,0,1,0,0,7.1792274
1306,4,1,0,10,43,1849,2,824.14648,0,0,0,1,0,6.7143483
1306,5,1,0,10,43,1849,1,1691.4106,0,0,0,0,1,7.4333181
1307,1,1,0,18,35,1225,1,1531.641,1,0,0,0,0,7.334095
1307,2,1,0,18,35,1225,1,1539.4236,0,1,0,0,0,7.3391633
1307,3,1,0,18,35,1225,1,1762.2483,0,0,1,0,0,7.4743457
1307,4,1,0,18,35,1225,1,1939.1702,0,0,0,1,0,7.5700154
1307,5,1,0,18,35,1225,1,1423.2854,0,0,0,0,1,7.2607231
1308,1,1,0,18,40,1600,2,5751.2593,1,0,0,0,0,8.6571741
1308,2,1,0,18,40,1600,2,3535.1138,0,1,0,0,0,8.1705008
1308,3,1,0,18,40,1600,2,4300.0117,0,0,1,0,0,8.3663731
1308,4,1,0,18,40,1600,2,5012.8271,0,0,0,1,0,8.5197554
1308,5,1,0,18,40,1600,2,3521.7986,0,0,0,0,1,8.1667271
1309,1,1,0,14,25,625,0,3659.9124,1,0,0,0,0,8.2051945
1309,2,1,0,14,25,625,0,1110.7483,0,1,0,0,0,7.0127892
1309,3,1,0,14,25,625,1,1595.585,0,0,1,0,0,7.3749957
1309,4,1,0,14,25,625,1,1485.6696,0,0,0,1,0,7.3036208
1309,5,1,0,14,25,625,1,1366.2783,0,0,0,0,1,7.2198458
1310,1,0,0,16,21,441,0,1359.3206,1,0,0,0,0,7.2147403
1310,2,0,0,16,21,441,0,809.28741,0,1,0,0,0,6.6961541
1310,3,1,0,16,21,441,0,886.43524,0,0,1,0,0,6.7872081
1310,4,1,0,16,21,441,0,1432.2612,0,0,0,1,0,7.2670097
1310,5,1,0,16,21,441,0,1927.728,0,0,0,0,1,7.5640974
1311,1,1,0,12,31,961,2,4769.23,1,0,0,0,0,8.4699402
1311,2,1,0,12,31,961,2,4434.4277,0,1,0,0,0,8.3971539
1311,3,1,0,12,31,961,2,4004.5176,0,0,1,0,0,8.2951784
1311,4,1,0,12,31,961,2,3098.0745,0,0,0,1,0,8.0385361
1311,5,1,0,12,31,961,2,1917.3176,0,0,0,0,1,7.5586824
1312,1,1,0,17,31,961,2,1890.5371,1,0,0,0,0,7.5446162
1312,2,1,0,17,31,961,2,1770.8073,0,1,0,0,0,7.4791908
1312,3,1,0,17,31,961,2,1817.3949,0,0,1,0,0,7.5051594
1312,4,1,0,17,31,961,2,1701.4209,0,0,0,1,0,7.439219
1312,5,1,0,17,31,961,2,1703.119,0,0,0,0,1,7.4402165
1313,1,0,0,12,52,2704,0,812.43164,1,0,0,0,0,6.7000318
1313,2,0,0,12,52,2704,0,751.7251,0,1,0,0,0,6.6223707
1313,3,0,0,12,52,2704,0,366.31143,0,0,1,0,0,5.9034839
1313,4,0,0,12,52,2704,0,726.1109,0,0,0,1,0,6.5877028
1313,5,0,0,12,52,2704,0,1919.2358,0,0,0,0,1,7.5596824
1314,1,1,0,16,61,3721,0,3541.4104,1,0,0,0,0,8.1722803
1314,2,1,0,16,61,3721,0,3743.4116,0,1,0,0,0,8.2277527
1314,3,1,0,16,61,3721,0,5051.7773,0,0,1,0,0,8.5274954
1314,4,1,0,16,61,3721,0,6350.7769,0,0,0,1,0,8.7563324
1314,5,1,0,16,61,3721,0,4869.0542,0,0,0,0,1,8.4906549
1315,1,0,0,12,47,2209,1,6131.9243,1,0,0,0,0,8.7212639
1315,2,0,0,12,47,2209,1,6185.6133,0,1,0,0,0,8.7299814
1315,3,0,0,12,47,2209,1,5986.5034,0,0,1,0,0,8.6972628
1315,4,0,0,12,47,2209,1,6492.8242,0,0,0,1,0,8.7784529
1315,5,0,0,12,47,2209,1,4204.9834,0,0,0,0,1,8.3440256
1316,1,1,0,7,30,900,2,1859.7073,1,0,0,0,0,7.5281744
1316,2,1,0,7,30,900,3,2300.2798,0,1,0,0,0,7.7407861
1316,3,1,0,7,30,900,3,3267.5007,0,0,1,0,0,8.0917807
1316,4,1,0,7,30,900,5,1788.6532,0,0,0,1,0,7.4892182
1316,5,1,0,7,30,900,5,3776.3389,0,0,0,0,1,8.2365103
1317,1,1,1,17,40,1600,2,4103.5146,1,0,0,0,0,8.3195992
1317,2,1,1,17,40,1600,2,3558.4968,0,1,0,0,0,8.1770935
1317,3,1,1,17,40,1600,2,3938.5815,0,0,1,0,0,8.2785759
1317,4,1,1,17,40,1600,2,3709.7737,0,0,0,1,0,8.2187262
1317,5,1,1,17,40,1600,2,3428.2422,0,0,0,0,1,8.1398029
1318,1,1,0,16,41,1681,2,2386.8062,1,0,0,0,0,7.7777114
1318,2,1,0,16,41,1681,2,2150.6643,0,1,0,0,0,7.673532
1318,3,1,0,16,41,1681,2,1664.3447,0,0,1,0,0,7.4171867
1318,4,1,0,16,41,1681,2,1418.0177,0,0,0,1,0,7.2570152
1318,5,1,0,16,41,1681,2,1871.605,0,0,0,0,1,7.5345516
1319,1,1,0,12,58,3364,0,2587.3831,1,0,0,0,0,7.8584023
1319,2,1,0,12,58,3364,0,5430.8535,0,1,0,0,0,8.5998516
1319,3,1,0,12,58,3364,0,5939.8647,0,0,1,0,0,8.6894417
1319,4,1,0,12,58,3364,0,5472.0967,0,0,0,1,0,8.6074171
1319,5,1,0,12,58,3364,0,956.80792,0,0,0,0,1,6.8636026
1320,1,0,0,16,51,2601,1,6237.9575,1,0,0,0,0,8.7384081
1320,2,0,0,16,51,2601,1,6589.124,0,1,0,0,0,8.7931757
1320,3,0,0,16,51,2601,1,6764.5522,0,0,1,0,0,8.8194513
1320,4,0,0,16,51,2601,0,5639.4604,0,0,0,1,0,8.6375437
1320,5,0,0,16,51,2601,0,5919.4053,0,0,0,0,1,8.6859913
1321,1,1,0,12,27,729,1,3009.9961,1,0,0,0,0,8.0096941
1321,2,1,0,12,27,729,1,565.4895,0,1,0,0,0,6.3376918
1321,3,1,0,12,27,729,1,2304.7319,0,0,1,0,0,7.7427197
1321,4,1,0,12,27,729,1,2145.9653,0,0,0,1,0,7.6713448
1321,5,0,0,12,27,729,1,2255.4409,0,0,0,0,1,7.7211008
1322,1,1,0,14,48,2304,1,2595.7478,1,0,0,0,0,7.86163
1322,2,1,0,14,48,2304,1,2542.4907,0,1,0,0,0,7.8408995
1322,3,1,0,14,48,2304,1,2408.864,0,0,1,0,0,7.7869105
1322,4,1,0,14,48,2304,1,2678.769,0,0,0,1,0,7.8931127
1322,5,1,0,14,48,2304,1,2296.3389,0,0,0,0,1,7.7390714
1323,1,0,0,18,38,1444,1,1684.8052,1,0,0,0,0,7.4294052
1323,2,0,0,18,38,1444,1,2067.6572,0,1,0,0,0,7.6341715
1323,3,0,0,18,38,1444,1,1742.1776,0,0,1,0,0,7.4628911
1323,4,0,0,18,38,1444,1,2324.0955,0,0,0,1,0,7.7510862
1323,5,0,0,18,38,1444,1,1774.0612,0,0,0,0,1,7.4810266
1324,1,0,0,13,39,1521,3,4961.2393,1,0,0,0,0,8.5094109
1324,2,0,0,13,39,1521,3,4970.9243,0,1,0,0,0,8.5113611
1324,3,0,0,13,39,1521,3,4510.3721,0,0,1,0,0,8.414135
1324,4,0,0,13,39,1521,3,4218.9058,0,0,0,1,0,8.347331
1324,5,0,0,13,39,1521,3,4181.4375,0,0,0,0,1,8.3384104
1325,1,1,0,12,36,1296,0,1103.1927,1,0,0,0,0,7.0059638
1325,2,1,0,12,36,1296,0,1222.5808,0,1,0,0,0,7.1087193
1325,3,1,0,12,36,1296,0,1163.6497,0,0,1,0,0,7.0593166
1325,4,1,0,12,36,1296,0,1151.5997,0,0,0,1,0,7.0489073
1325,5,1,0,12,36,1296,0,1241.4578,0,0,0,0,1,7.1240416
1326,1,0,0,12,32,1024,1,3237.0339,1,0,0,0,0,8.0824127
1326,2,1,0,12,32,1024,1,3157.2478,0,1,0,0,0,8.057456
1326,3,1,0,12,32,1024,1,3077.0183,0,0,1,0,0,8.0317163
1326,4,1,0,12,32,1024,1,3102.9148,0,0,0,1,0,8.0400972
1326,5,1,0,12,32,1024,1,3166.7407,0,0,0,0,1,8.0604582
1327,1,1,1,13,41,1681,3,2068.4866,1,0,0,0,0,7.6345725
1327,2,1,1,13,41,1681,3,2145.2266,0,1,0,0,0,7.6710005
1327,3,1,1,13,41,1681,3,1826.673,0,0,1,0,0,7.5102515
1327,4,1,1,13,41,1681,3,2001.8264,0,0,0,1,0,7.6018152
1327,5,1,1,13,41,1681,3,930.01727,0,0,0,0,1,6.8352032
1328,1,0,0,12,24,576,1,2433.5137,1,0,0,0,0,7.7970915
1328,2,0,0,12,24,576,1,2383.5852,0,1,0,0,0,7.776361
1328,3,0,0,12,24,576,1,2344.3931,0,0,1,0,0,7.7597818
1328,4,0,0,12,24,576,1,2320.1172,0,0,0,1,0,7.749373
1328,5,1,0,12,24,576,1,2296.3389,0,0,0,0,1,7.7390714
1329,1,1,0,18,33,1089,1,3660.4114,1,0,0,0,0,8.2053308
1329,2,1,0,18,33,1089,1,3585.3123,0,1,0,0,0,8.1846008
1329,3,1,0,18,33,1089,1,3526.3591,0,0,1,0,0,8.1680212
1329,4,1,0,18,33,1089,2,3489.8457,0,0,0,1,0,8.1576128
1329,5,1,0,18,33,1089,2,3454.0759,0,0,0,0,1,8.1473103
1330,1,0,0,12,60,3600,0,6003.0083,1,0,0,0,0,8.700016
1330,2,0,0,12,60,3600,0,5949.4175,0,1,0,0,0,8.6910486
1330,3,0,0,12,60,3600,0,5479.1201,0,0,1,0,0,8.6086998
1330,4,0,0,12,60,3600,0,2833.1255,0,0,0,1,0,7.9491358
1330,5,0,0,12,60,3600,0,374.80142,0,0,0,0,1,5.9263964
1331,1,1,1,15,28,784,1,4288.5942,1,0,0,0,0,8.3637142
1331,2,1,1,15,28,784,1,7344.96,0,1,0,0,0,8.9017696
1331,3,1,1,15,28,784,1,5302.4077,0,0,1,0,0,8.5759163
1331,4,1,1,15,28,784,1,5274.5376,0,0,0,1,0,8.5706463
1331,5,1,1,15,28,784,1,5225.5957,0,0,0,0,1,8.5613241
1332,1,1,0,17,35,1225,3,5129.5161,1,0,0,0,0,8.5427666
1332,2,1,0,17,35,1225,3,7587.0811,0,1,0,0,0,8.9342022
1332,3,1,0,17,35,1225,3,6155.8066,0,0,1,0,0,8.7251511
1332,4,1,0,17,35,1225,3,2913.0776,0,0,0,1,0,7.9769654
1332,5,1,0,17,35,1225,3,1818.8124,0,0,0,0,1,7.505939
1333,1,1,0,14,19,361,0,2110.5454,1,0,0,0,0,7.6547017
1333,2,1,0,14,19,361,0,2530.3079,0,1,0,0,0,7.8360963
1333,3,1,0,14,19,361,0,1781.0072,0,0,1,0,0,7.4849343
1333,4,1,0,14,19,361,0,2444.0903,0,0,0,1,0,7.8014283
1333,5,1,0,14,19,361,0,2103.0029,0,0,0,0,1,7.6511216
1334,1,0,0,14,36,1296,0,9647.6348,1,0,0,0,0,9.174468
1334,2,0,0,14,36,1296,0,4911.2734,0,1,0,0,0,8.4992886
1334,3,0,0,14,36,1296,0,10256.729,0,0,1,0,0,9.2356892
1334,4,0,0,14,36,1296,0,1064.9631,0,0,0,1,0,6.9706955
1334,5,0,0,14,36,1296,0,5277.8989,0,0,0,0,1,8.5712833
1335,1,1,0,12,30,900,3,1231.0831,1,0,0,0,0,7.1156497
1335,2,1,0,12,30,900,3,505.80487,0,1,0,0,0,6.226151
1335,3,1,0,12,30,900,3,689.44983,0,0,1,0,0,6.5358939
1335,4,1,0,12,30,900,3,679.71765,0,0,0,1,0,6.5216775
1335,5,1,0,12,30,900,3,722.89801,0,0,0,0,1,6.5832682
1336,1,0,0,16,62,3844,0,6221.6846,1,0,0,0,0,8.735796
1336,2,1,0,16,62,3844,0,8193.5742,0,1,0,0,0,9.0111055
1336,3,1,0,16,62,3844,0,6546.9629,0,0,1,0,0,8.7867565
1336,4,1,0,16,62,3844,0,7407.7012,0,0,0,1,0,8.9102755
1336,5,1,0,16,62,3844,0,8482.1006,0,0,0,0,1,9.0457134
1337,1,1,1,13,40,1600,1,1289.7618,1,0,0,0,0,7.1622128
1337,2,1,1,13,40,1600,1,1379.0035,0,1,0,0,0,7.2291164
1337,3,1,1,13,40,1600,1,1283.7997,0,0,1,0,0,7.1575794
1337,4,1,1,13,40,1600,1,1256.2468,0,0,0,1,0,7.1358838
1337,5,1,1,13,40,1600,1,242.79004,0,0,0,0,1,5.492197
1338,1,0,0,9,63,3969,0,1707.1013,1,0,0,0,0,7.4425521
1338,2,0,0,9,63,3969,0,2065.707,0,1,0,0,0,7.6332278
1338,3,0,0,9,63,3969,0,2245.1433,0,0,1,0,0,7.7165246
1338,4,0,0,9,63,3969,0,1893.9839,0,0,0,1,0,7.5464377
1338,5,0,0,9,63,3969,0,2459.2986,0,0,0,0,1,7.8076315
1339,1,1,0,12,42,1764,0,2157.2097,1,0,0,0,0,7.6765709
1339,2,1,0,12,42,1764,0,3188.0459,0,1,0,0,0,8.0671635
1339,3,1,0,12,42,1764,0,1295.2786,0,0,1,0,0,7.166481
1339,4,1,0,12,42,1764,0,1602.3326,0,0,0,1,0,7.3792157
1339,5,1,0,12,42,1764,0,2755.6094,0,0,0,0,1,7.9213939
1340,1,1,0,12,32,1024,3,1551.3657,1,0,0,0,0,7.3468909
1340,2,1,0,12,32,1024,3,1698.3051,0,1,0,0,0,7.437386
1340,3,0,0,12,32,1024,3,2637.4436,0,0,1,0,0,7.8775654
1340,4,1,0,12,32,1024,3,924.42212,0,0,0,1,0,6.8291688
1340,5,1,0,12,32,1024,3,1377.804,0,0,0,0,1,7.2282462
1341,1,1,0,12,40,1600,3,8548.8467,1,0,0,0,0,9.0535517
1341,2,1,0,12,40,1600,2,8720.0771,0,1,0,0,0,9.0733833
1341,3,1,0,12,40,1600,2,6326.1924,0,0,1,0,0,8.7524538
1341,4,1,0,12,40,1600,3,3285.9502,0,0,0,1,0,8.0974112
1341,5,0,0,12,40,1600,2,3465.575,0,0,0,0,1,8.1506338
1342,1,0,0,12,31,961,3,1051.7267,1,0,0,0,0,6.9581885
1342,2,0,0,12,31,961,3,1285.871,0,1,0,0,0,7.1591916
1342,3,0,0,12,31,961,3,1165.041,0,0,1,0,0,7.0605116
1342,4,0,0,12,31,961,3,940.01227,0,0,0,1,0,6.8458929
1342,5,0,0,12,31,961,3,1264.2343,0,0,0,0,1,7.1422219
1343,1,1,0,15,29,841,3,4183.1646,1,0,0,0,0,8.3388233
1343,2,1,0,15,29,841,3,2892.7063,0,1,0,0,0,7.9699478
1343,3,0,0,15,29,841,3,2251.7605,0,0,1,0,0,7.7194676
1343,4,1,0,15,29,841,3,3005.7107,0,0,0,1,0,8.0082693
1343,5,1,0,15,29,841,3,3099.3186,0,0,0,0,1,8.0389376
1344,1,0,0,12,62,3844,0,219.54321,1,0,0,0,0,5.3915491
1344,2,0,0,12,62,3844,0,243.54512,0,1,0,0,0,5.4953022
1344,3,0,0,12,62,3844,0,211.75958,0,0,1,0,0,5.3554516
1344,4,0,0,12,62,3844,0,207.79939,0,0,0,1,0,5.3365731
1344,5,0,0,12,62,3844,0,368.67813,0,0,0,0,1,5.909924
1345,1,1,0,12,32,1024,4,3554.3896,1,0,0,0,0,8.1759386
1345,2,1,0,12,32,1024,4,3508.0515,0,1,0,0,0,8.162816
1345,3,1,0,12,32,1024,4,3418.9077,0,0,1,0,0,8.1370764
1345,4,1,0,12,32,1024,4,3388.5186,0,0,0,1,0,8.1281481
1345,5,1,0,12,32,1024,4,3358.6621,0,0,0,0,1,8.119298
1346,1,1,0,14,26,676,0,1831.4734,1,0,0,0,0,7.512876
1346,2,1,0,14,26,676,0,1738.0314,0,1,0,0,0,7.4605083
1346,3,1,0,14,26,676,0,2153.9124,0,0,1,0,0,7.6750412
1346,4,1,0,14,26,676,0,1372.2532,0,0,0,1,0,7.2242093
1346,5,1,0,14,26,676,1,1267.7706,0,0,0,0,1,7.1450152
1347,1,0,0,12,36,1296,1,2031.0801,1,0,0,0,0,7.616323
1347,2,0,0,12,36,1296,1,2004.6012,0,1,0,0,0,7.6032004
1347,3,0,0,12,36,1296,1,5746.6978,0,0,1,0,0,8.6563807
1347,4,0,0,12,36,1296,1,5728.5313,0,0,0,1,0,8.6532145
1347,5,1,0,12,36,1296,1,5621.4453,0,0,0,0,1,8.6343441
1348,1,1,0,13,24,576,0,1327.4211,1,0,0,0,0,7.1909933
1348,2,1,0,13,24,576,0,1389.7562,0,1,0,0,0,7.2368836
1348,3,1,0,13,24,576,0,1272.7332,0,0,1,0,0,7.148922
1348,4,1,0,13,24,576,0,1260.4596,0,0,0,1,0,7.1392317
1348,5,1,0,13,24,576,0,1327.4211,0,0,0,0,1,7.1909933
1349,1,0,0,11,51,2601,1,3514.2764,1,0,0,0,0,8.1645889
1349,2,0,0,11,51,2601,1,2331.8538,0,1,0,0,0,7.7544188
1349,3,0,0,11,51,2601,1,2336.093,0,0,1,0,0,7.7562351
1349,4,0,0,11,51,2601,1,2200.6016,0,0,0,1,0,7.696486
1349,5,0,0,11,51,2601,1,2610.1631,0,0,0,0,1,7.8671679
1350,1,1,0,9,34,1156,1,2158.0237,1,0,0,0,0,7.6769481
1350,2,1,0,9,34,1156,1,2004.6022,0,1,0,0,0,7.6032009
1350,3,1,0,9,34,1156,1,2197.8706,0,0,1,0,0,7.6952443
1350,4,1,0,9,34,1156,1,1936.2975,0,0,0,1,0,7.5685329
1350,5,1,0,9,34,1156,1,2039.1899,0,0,0,0,1,7.6203079
1351,1,1,1,16,29,841,1,2158.0237,1,0,0,0,0,7.6769481
1351,2,1,1,16,29,841,1,1102.5313,0,1,0,0,0,7.0053639
1351,3,1,1,16,29,841,1,2013.2494,0,0,1,0,0,7.6075053
1351,4,1,1,16,29,841,1,2115.4048,0,0,0,1,0,7.6570015
1351,5,1,1,16,29,841,1,1867.8978,0,0,0,0,1,7.5325689
1352,1,1,1,11,29,841,1,1410.6169,1,0,0,0,0,7.2517824
1352,2,1,1,11,29,841,1,1648.1665,0,1,0,0,0,7.4074187
1352,3,1,1,11,29,841,1,2176.6931,0,0,1,0,0,7.6855621
1352,4,1,1,11,29,841,1,1262.3333,0,0,0,1,0,7.140717
1352,5,1,1,11,29,841,1,1855.4397,0,0,0,0,1,7.525877
1353,1,1,0,15,48,2304,1,2342.0054,1,0,0,0,0,7.7587628
1353,2,1,0,15,48,2304,1,562.87439,0,1,0,0,0,6.3330564
1353,3,1,0,15,48,2304,0,723.34351,0,0,1,0,0,6.5838842
1353,4,1,0,15,48,2304,0,723.10382,0,0,0,1,0,6.5835528
1353,5,1,0,15,48,2304,1,8235.7373,0,0,0,0,1,9.0162382
1354,1,1,0,16,32,1024,2,6126.564,1,0,0,0,0,8.7203894
1354,2,1,0,16,32,1024,2,5936.3369,0,1,0,0,0,8.6888475
1354,3,1,0,16,32,1024,2,6559.4746,0,0,1,0,0,8.7886658
1354,4,1,0,16,32,1024,2,6464.2183,0,0,0,1,0,8.7740374
1354,5,1,0,16,32,1024,2,6407.1821,0,0,0,0,1,8.7651749
1355,1,1,0,14,24,576,0,4427.7554,1,0,0,0,0,8.395648
1355,2,1,0,14,24,576,0,3691.7249,0,1,0,0,0,8.2138491
1355,3,1,0,14,24,576,0,3370.0684,0,0,1,0,0,8.1226883
1355,4,0,0,14,24,576,0,3098.0745,0,0,0,1,0,8.0385361
1355,5,0,0,14,24,576,1,3284.7722,0,0,0,0,1,8.0970526
1356,1,0,0,16,31,961,1,2160.5513,1,0,0,0,0,7.6781187
1356,2,0,0,16,31,961,1,2427.8635,0,1,0,0,0,7.7947669
1356,3,0,0,16,31,961,1,2560.8145,0,0,1,0,0,7.8480806
1356,4,0,0,16,31,961,1,4855.125,0,0,0,1,0,8.4877901
1356,5,0,0,16,31,961,1,4819.3228,0,0,0,0,1,8.4803886
1357,1,1,0,16,27,729,0,2130.543,1,0,0,0,0,7.6641321
1357,2,1,0,16,27,729,0,2334.7957,0,1,0,0,0,7.7556796
1357,3,1,0,16,27,729,1,2581.2512,0,0,1,0,0,7.8560295
1357,4,1,0,16,27,729,1,2572.0032,0,0,0,1,0,7.8524404
1357,5,1,0,16,27,729,1,2500.5046,0,0,0,0,1,7.8242478
1358,1,1,0,13,42,1764,0,2966.2769,1,0,0,0,0,7.9950628
1358,2,1,0,13,42,1764,0,2800.3909,0,1,0,0,0,7.9375143
1358,3,1,0,13,42,1764,0,5896.6763,0,0,1,0,0,8.6821442
1358,4,1,0,13,42,1764,0,3737.7468,0,0,0,1,0,8.2262383
1358,5,1,0,13,42,1764,0,3430.1553,0,0,0,0,1,8.1403608
1359,1,1,0,12,33,1089,1,2763.2817,1,0,0,0,0,7.9241743
1359,2,1,0,12,33,1089,1,1954.4846,0,1,0,0,0,7.5778818
1359,3,1,0,12,33,1089,1,3223.5408,0,0,1,0,0,8.0782356
1359,4,1,0,12,33,1089,1,3146.478,0,0,0,1,0,8.054039
1359,5,1,0,12,33,1089,1,3520.5962,0,0,0,0,1,8.1663857
1360,1,1,0,12,35,1225,3,1009.4886,1,0,0,0,0,6.9171991
1360,2,1,0,12,35,1225,3,1035.8888,0,1,0,0,0,6.9430151
1360,3,1,0,12,35,1225,3,1526.3938,0,0,1,0,0,7.3306632
1360,4,1,0,12,35,1225,2,1500.2347,0,0,0,1,0,7.3133769
1360,5,1,0,12,35,1225,2,1153.746,0,0,0,0,1,7.0507693
1361,1,1,0,18,35,1225,1,4472.9341,1,0,0,0,0,8.4057999
1361,2,1,0,18,35,1225,1,4609.3999,0,1,0,0,0,8.435853
1361,3,1,0,18,35,1225,1,4432.1787,0,0,1,0,0,8.3966465
1361,4,1,0,18,35,1225,1,4612.3682,0,0,0,1,0,8.4364967
1361,5,1,0,18,35,1225,1,4337.3882,0,0,0,0,1,8.3750277
1362,1,1,0,12,28,784,3,1384.968,1,0,0,0,0,7.2334323
1362,2,0,0,12,28,784,3,2149.6697,0,1,0,0,0,7.6730695
1362,3,0,0,12,28,784,3,1723.6238,0,0,1,0,0,7.4521842
1362,4,0,0,12,28,784,3,3641.342,0,0,0,1,0,8.2001076
1362,5,0,0,12,28,784,3,1927.728,0,0,0,0,1,7.5640974
1363,1,1,0,12,22,484,1,1338.8029,1,0,0,0,0,7.1995311
1363,2,1,0,12,22,484,1,1805.7239,0,1,0,0,0,7.4987168
1363,3,1,0,12,22,484,1,1255.7838,0,0,1,0,0,7.1355152
1363,4,1,0,12,22,484,1,2461.792,0,0,0,1,0,7.8086448
1363,5,1,0,12,22,484,1,1183.8663,0,0,0,0,1,7.0765409
1364,1,0,0,14,62,3844,0,3488.0688,1,0,0,0,0,8.1571035
1364,2,0,0,14,62,3844,0,3641.7969,0,1,0,0,0,8.2002325
1364,3,0,0,14,62,3844,0,3250.2642,0,0,1,0,0,8.0864916
1364,4,0,0,14,62,3844,0,3781.8999,0,0,0,1,0,8.2379818
1364,5,0,0,14,62,3844,0,3686.7815,0,0,0,0,1,8.2125092
1365,1,1,0,15,43,1849,0,2379.4038,1,0,0,0,0,7.7746053
1365,2,1,0,15,43,1849,0,1753.9865,0,1,0,0,0,7.4696465
1365,3,1,0,15,43,1849,0,1796.5137,0,0,1,0,0,7.4936032
1365,4,1,0,15,43,1849,0,1399.8376,0,0,0,1,0,7.2441115
1365,5,1,0,15,43,1849,0,1481.9069,0,0,0,0,1,7.301085
1366,1,1,0,12,36,1296,3,4390.8687,1,0,0,0,0,8.3872824
1366,2,1,0,12,36,1296,3,3818.8276,0,1,0,0,0,8.2476988
1366,3,1,0,12,36,1296,3,2131.3862,0,0,1,0,0,7.6645279
1366,4,1,0,12,36,1296,3,2363.9626,0,0,0,1,0,7.7680945
1366,5,1,0,12,36,1296,3,2085.8037,0,0,0,0,1,7.6429095
1367,1,1,1,10,55,3025,0,4395.8086,1,0,0,0,0,8.3884068
1367,2,1,1,10,55,3025,0,5644.5508,0,1,0,0,0,8.6384459
1367,3,1,1,10,55,3025,0,4758.0684,0,0,1,0,0,8.467597
1367,4,1,1,10,55,3025,0,4021.3528,0,0,0,1,0,8.2993736
1367,5,1,1,10,55,3025,0,4676.6104,0,0,0,0,1,8.4503288
1368,1,1,0,18,24,576,0,1846.6248,1,0,0,0,0,7.5211148
1368,2,1,0,18,24,576,0,1985.2841,0,1,0,0,0,7.5935173
1368,3,1,0,18,24,576,0,1932.9221,0,0,1,0,0,7.5667882
1368,4,1,0,18,24,576,0,2185.7773,0,0,0,1,0,7.6897268
1368,5,1,0,18,24,576,0,1975.922,0,0,0,0,1,7.5887904
1369,1,0,0,12,53,2809,0,2979.0396,1,0,0,0,0,7.9993563
1369,2,0,0,12,53,2809,0,2715.3699,0,1,0,0,0,7.9066834
1369,3,0,0,12,53,2809,0,2916.0281,0,0,1,0,0,7.9779778
1369,4,0,0,12,53,2809,0,2634.1179,0,0,0,1,0,7.8763037
1369,5,0,0,12,53,2809,0,2622.1675,0,0,0,0,1,7.8717566
1370,1,1,0,12,46,2116,0,5722.2085,1,0,0,0,0,8.6521101
1370,2,1,0,12,46,2116,0,5839.7451,0,1,0,0,0,8.6724424
1370,3,1,0,12,46,2116,0,5449.2607,0,0,1,0,0,8.6032352
1370,4,1,0,12,46,2116,0,5727.8213,0,0,0,1,0,8.6530905
1370,5,1,0,12,46,2116,0,5674.8794,0,0,0,0,1,8.6438046
1371,1,0,0,12,29,841,3,2027.9291,1,0,0,0,0,7.6147704
1371,2,0,0,12,29,841,3,2035.9797,0,1,0,0,0,7.6187325
1371,3,0,0,12,29,841,3,1953.6619,0,0,1,0,0,7.5774608
1371,4,0,0,12,29,841,3,845.87671,0,0,0,1,0,6.7403736
1371,5,0,0,12,29,841,3,1794.0149,0,0,0,0,1,7.4922113
1372,1,1,0,12,41,1681,1,2124.6445,1,0,0,0,0,7.6613598
1372,2,1,0,12,41,1681,1,2610.2065,0,1,0,0,0,7.8671846
